File Name,Time,min,s
image_0019842.jpg,00:00.0,14,49.945
image_0019843.jpg,00:00.0,14,50.003
image_0019844.jpg,00:00.0,14,50.063
image_0019845.jpg,00:00.0,14,50.123
image_0019846.jpg,00:00.0,14,50.178
image_0019847.jpg,00:00.0,14,50.238
image_0019848.jpg,00:00.0,14,50.296
image_0019849.jpg,00:00.0,14,50.353
image_0019850.jpg,00:00.0,14,50.41
image_0019851.jpg,00:00.0,14,50.467
image_0019852.jpg,00:00.0,14,50.522
image_0019853.jpg,00:00.0,14,50.578
image_0019854.jpg,00:00.0,14,50.634
image_0019855.jpg,00:00.0,14,50.695
image_0019856.jpg,00:00.0,14,50.749
image_0019857.jpg,00:00.0,14,50.807
image_0019858.jpg,00:00.0,14,50.863
image_0019859.jpg,00:00.0,14,50.921
image_0019860.jpg,00:00.0,14,50.983
image_0019861.jpg,00:00.0,14,51.039
image_0019862.jpg,00:00.0,14,51.097
image_0019863.jpg,00:00.0,14,51.156
image_0019864.jpg,00:00.0,14,51.209
image_0019865.jpg,00:00.0,14,51.27
image_0019866.jpg,00:00.0,14,51.325
image_0019867.jpg,00:00.0,14,51.382
image_0019868.jpg,00:00.0,14,51.44
image_0019869.jpg,00:00.0,14,51.499
image_0019870.jpg,00:00.0,14,51.555
image_0019871.jpg,00:00.0,14,51.612
image_0019872.jpg,00:00.0,14,51.669
image_0019873.jpg,00:00.0,14,51.721
image_0019874.jpg,00:00.0,14,51.774
image_0019875.jpg,00:00.0,14,51.832
image_0019876.jpg,00:00.0,14,51.891
image_0019877.jpg,00:00.0,14,51.95
image_0019878.jpg,00:00.0,14,52.007
image_0019879.jpg,00:00.0,14,52.062
image_0019880.jpg,00:00.0,14,52.121
image_0019881.jpg,00:00.0,14,52.177
image_0019882.jpg,00:00.0,14,52.235
image_0019883.jpg,00:00.0,14,52.291
image_0019884.jpg,00:00.0,14,52.35
image_0019885.jpg,00:00.0,14,52.406
image_0019886.jpg,00:00.0,14,52.505
image_0019887.jpg,00:00.0,14,52.566
image_0019888.jpg,00:00.0,14,52.626
image_0019889.jpg,00:00.0,14,52.679
image_0019890.jpg,00:00.0,14,52.739
image_0019891.jpg,00:00.0,14,52.796
image_0019892.jpg,00:00.0,14,52.853
image_0019893.jpg,00:00.0,14,52.912
image_0019894.jpg,00:00.0,14,52.966
image_0019895.jpg,00:00.0,14,53.022
image_0019896.jpg,00:00.0,14,53.078
image_0019897.jpg,00:00.0,14,53.131
image_0019898.jpg,00:00.0,14,53.192
image_0019899.jpg,00:00.0,14,53.249
image_0019900.jpg,00:00.0,14,53.306
image_0019901.jpg,00:00.0,14,53.377
image_0019902.jpg,00:00.0,14,53.433
image_0019903.jpg,00:00.0,14,53.497
image_0019904.jpg,00:00.0,14,53.552
image_0019905.jpg,00:00.0,14,53.611
image_0019906.jpg,00:00.0,14,53.667
image_0019907.jpg,00:00.0,14,53.723
image_0019908.jpg,00:00.0,14,53.781
image_0019909.jpg,00:00.0,14,53.837
image_0019910.jpg,00:00.0,14,53.897
image_0019911.jpg,00:00.0,14,53.953
image_0019912.jpg,00:00.0,14,54.01
image_0019913.jpg,00:00.0,14,54.066
image_0019914.jpg,00:00.0,14,54.126
image_0019915.jpg,00:00.0,14,54.183
image_0019916.jpg,00:00.0,14,54.24
image_0019917.jpg,00:00.0,14,54.294
image_0019918.jpg,00:00.0,14,54.352
image_0019919.jpg,00:00.0,14,54.409
image_0019920.jpg,00:00.0,14,54.467
image_0019921.jpg,00:00.0,14,54.524
image_0019922.jpg,00:00.0,14,54.58
image_0019923.jpg,00:00.0,14,54.636
image_0019924.jpg,00:00.0,14,54.694
image_0019925.jpg,00:00.0,14,54.755
image_0019926.jpg,00:00.0,14,54.812
image_0019927.jpg,00:00.0,14,54.861
image_0019928.jpg,00:00.0,14,54.911
image_0019929.jpg,00:00.0,14,54.963
image_0019930.jpg,00:00.0,14,55.015
image_0019931.jpg,00:00.0,14,55.066
image_0019932.jpg,00:00.0,14,55.12
image_0019933.jpg,00:00.0,14,55.17
image_0019934.jpg,00:00.0,14,55.227
image_0019935.jpg,00:00.0,14,55.28
image_0019936.jpg,00:00.0,14,55.333
image_0019937.jpg,00:00.0,14,55.384
image_0019938.jpg,00:00.0,14,55.436
image_0019939.jpg,00:00.0,14,55.489
image_0019940.jpg,00:00.0,14,55.543
image_0019941.jpg,00:00.0,14,55.598
image_0019942.jpg,00:00.0,14,55.656
image_0019943.jpg,00:00.0,14,55.713
image_0019944.jpg,00:00.0,14,55.768
image_0019945.jpg,00:00.0,14,55.825
image_0019946.jpg,00:00.0,14,55.882
image_0019947.jpg,00:00.0,14,55.939
image_0019948.jpg,00:00.0,14,55.992
image_0019949.jpg,00:00.0,14,56.051
image_0019950.jpg,00:00.0,14,56.107
image_0019951.jpg,00:00.0,14,56.166
image_0019952.jpg,00:00.0,14,56.224
image_0019953.jpg,00:00.0,14,56.282
image_0019954.jpg,00:00.0,14,56.34
image_0019955.jpg,00:00.0,14,56.398
image_0019956.jpg,00:00.0,14,56.45
image_0019957.jpg,00:00.0,14,56.503
image_0019958.jpg,00:00.0,14,56.558
image_0019959.jpg,00:00.0,14,56.61
image_0019960.jpg,00:00.0,14,56.666
image_0019961.jpg,00:00.0,14,56.724
image_0019962.jpg,00:00.0,14,56.781
image_0019963.jpg,00:00.0,14,56.839
image_0019964.jpg,00:00.0,14,56.895
image_0019965.jpg,00:00.0,14,56.949
image_0019966.jpg,00:00.0,14,57.004
image_0019967.jpg,00:00.0,14,57.061
image_0019968.jpg,00:00.0,14,57.116
image_0019969.jpg,00:00.0,14,57.175
image_0019970.jpg,00:00.0,14,57.232
image_0019971.jpg,00:00.0,14,57.286
image_0019972.jpg,00:00.0,14,57.342
image_0019973.jpg,00:00.0,14,57.398
image_0019974.jpg,00:00.0,14,57.453
image_0019975.jpg,00:00.0,14,57.511
image_0019976.jpg,00:00.0,14,57.566
image_0019977.jpg,00:00.0,14,57.627
image_0019978.jpg,00:00.0,14,57.685
image_0019979.jpg,00:00.0,14,57.743
image_0019980.jpg,00:00.0,14,57.797
image_0019981.jpg,00:00.0,14,57.856
image_0019982.jpg,00:00.0,14,57.911
image_0019983.jpg,00:00.0,14,57.968
image_0019984.jpg,00:00.0,14,58.025
image_0019985.jpg,00:00.0,14,58.085
image_0019986.jpg,00:00.0,14,58.141
image_0019987.jpg,00:00.0,14,58.198
image_0019988.jpg,00:00.0,14,58.254
image_0019989.jpg,00:00.0,14,58.312
image_0019990.jpg,00:00.0,14,58.37
image_0019991.jpg,00:00.0,14,58.425
image_0019992.jpg,00:00.0,14,58.482
image_0019993.jpg,00:00.0,14,58.544
image_0019994.jpg,00:00.0,14,58.601
image_0019995.jpg,00:00.0,14,58.657
image_0019996.jpg,00:00.0,14,58.713
image_0019997.jpg,00:00.0,14,58.772
image_0019998.jpg,00:00.0,14,58.829
image_0019999.jpg,00:00.0,14,58.884
image_0020000.jpg,00:00.0,14,58.941
image_0020001.jpg,00:00.0,14,58.998
image_0020002.jpg,00:00.0,14,59.053
image_0020003.jpg,00:00.0,14,59.11
image_0020004.jpg,00:00.0,14,59.165
image_0020005.jpg,00:00.0,14,59.224
image_0020006.jpg,00:00.0,14,59.279
image_0020007.jpg,00:00.0,14,59.341
image_0020008.jpg,00:00.0,14,59.411
image_0020009.jpg,00:00.0,14,59.469
image_0020010.jpg,00:00.0,14,59.525
image_0020011.jpg,00:00.0,14,59.58
image_0020012.jpg,00:00.0,14,59.634
image_0020013.jpg,00:00.0,14,59.691
image_0020014.jpg,00:00.0,14,59.745
image_0020015.jpg,00:00.0,14,59.802
image_0020016.jpg,00:00.0,14,59.856
image_0020017.jpg,00:00.0,14,59.912
image_0020018.jpg,00:00.0,14,59.968
image_0020019.jpg,00:00.0,15,0.024
image_0020020.jpg,00:00.0,15,0.08
image_0020021.jpg,00:00.0,15,0.137
image_0020022.jpg,00:00.0,15,0.194
image_0020023.jpg,00:00.0,15,0.249
image_0020024.jpg,00:00.0,15,0.305
image_0020025.jpg,00:00.0,15,0.364
image_0020026.jpg,00:00.0,15,0.417
image_0020027.jpg,00:00.0,15,0.479
image_0020028.jpg,00:00.0,15,0.534
image_0020029.jpg,00:00.0,15,0.589
image_0020030.jpg,00:00.0,15,0.645
image_0020031.jpg,00:00.0,15,0.701
image_0020032.jpg,00:00.0,15,0.757
image_0020033.jpg,00:00.0,15,0.813
image_0020034.jpg,00:00.0,15,0.872
image_0020035.jpg,00:00.0,15,0.929
image_0020036.jpg,00:00.0,15,0.986
image_0020037.jpg,00:00.0,15,1.039
image_0020038.jpg,00:00.0,15,1.099
image_0020039.jpg,00:00.0,15,1.154
image_0020040.jpg,00:00.0,15,1.209
image_0020041.jpg,00:00.0,15,1.267
image_0020042.jpg,00:00.0,15,1.323
image_0020043.jpg,00:00.0,15,1.381
image_0020044.jpg,00:00.0,15,1.438
image_0020045.jpg,00:00.0,15,1.493
image_0020046.jpg,00:00.0,15,1.551
image_0020047.jpg,00:00.0,15,1.608
image_0020048.jpg,00:00.0,15,1.666
image_0020049.jpg,00:00.0,15,1.721
image_0020050.jpg,00:00.0,15,1.78
image_0020051.jpg,00:00.0,15,1.835
image_0020052.jpg,00:00.0,15,1.892
image_0020053.jpg,00:00.0,15,1.948
image_0020054.jpg,00:00.0,15,2.01
image_0020055.jpg,00:00.0,15,2.07
image_0020056.jpg,00:00.0,15,2.129
image_0020057.jpg,00:00.0,15,2.191
image_0020058.jpg,00:00.0,15,2.247
image_0020059.jpg,00:00.0,15,2.302
image_0020060.jpg,00:00.0,15,2.359
image_0020061.jpg,00:00.0,15,2.415
image_0020062.jpg,00:00.0,15,2.473
image_0020063.jpg,00:00.0,15,2.532
image_0020064.jpg,00:00.0,15,2.591
image_0020065.jpg,00:00.0,15,2.648
image_0020066.jpg,00:00.0,15,2.703
image_0020067.jpg,00:00.0,15,2.759
image_0020068.jpg,00:00.0,15,2.814
image_0020069.jpg,00:00.0,15,2.869
image_0020070.jpg,00:00.0,15,2.926
image_0020071.jpg,00:00.0,15,2.982
image_0020072.jpg,00:00.0,15,3.039
image_0020073.jpg,00:00.0,15,3.095
image_0020074.jpg,00:00.0,15,3.154
image_0020075.jpg,00:00.0,15,3.212
image_0020076.jpg,00:00.0,15,3.267
image_0020077.jpg,00:00.0,15,3.323
image_0020078.jpg,00:00.0,15,3.38
image_0020079.jpg,00:00.0,15,3.436
image_0020080.jpg,00:00.0,15,3.492
image_0020081.jpg,00:00.0,15,3.549
image_0020082.jpg,00:00.0,15,3.606
image_0020083.jpg,00:00.0,15,3.664
image_0020084.jpg,00:00.0,15,3.719
image_0020085.jpg,00:00.0,15,3.775
image_0020086.jpg,00:00.0,15,3.834
image_0020087.jpg,00:00.0,15,3.891
image_0020088.jpg,00:00.0,15,3.948
image_0020089.jpg,00:00.0,15,4.006
image_0020090.jpg,00:00.0,15,4.061
image_0020091.jpg,00:00.0,15,4.118
image_0020092.jpg,00:00.0,15,4.174
image_0020093.jpg,00:00.0,15,4.234
image_0020094.jpg,00:00.0,15,4.292
image_0020095.jpg,00:00.0,15,4.357
image_0020096.jpg,00:00.0,15,4.413
image_0020097.jpg,00:00.0,15,4.467
image_0020098.jpg,00:00.0,15,4.525
image_0020099.jpg,00:00.0,15,4.578
image_0020100.jpg,00:00.0,15,4.633
image_0020101.jpg,00:00.0,15,4.693
image_0020102.jpg,00:00.0,15,4.75
image_0020103.jpg,00:00.0,15,4.809
image_0020104.jpg,00:00.0,15,4.864
image_0020105.jpg,00:00.0,15,4.924
image_0020106.jpg,00:00.0,15,4.98
image_0020107.jpg,00:00.0,15,5.038
image_0020108.jpg,00:00.0,15,5.094
image_0020109.jpg,00:00.0,15,5.15
image_0020110.jpg,00:00.0,15,5.206
image_0020111.jpg,00:00.0,15,5.264
image_0020112.jpg,00:00.0,15,5.325
image_0020113.jpg,00:00.0,15,5.381
image_0020114.jpg,00:00.0,15,5.439
image_0020115.jpg,00:00.0,15,5.495
image_0020116.jpg,00:00.0,15,5.553
image_0020117.jpg,00:00.0,15,5.609
image_0020118.jpg,00:00.0,15,5.667
image_0020119.jpg,00:00.0,15,5.722
image_0020120.jpg,00:00.0,15,5.779
image_0020121.jpg,00:00.0,15,5.836
image_0020122.jpg,00:00.0,15,5.892
image_0020123.jpg,00:00.0,15,5.95
image_0020124.jpg,00:00.0,15,6.006
image_0020125.jpg,00:00.0,15,6.064
image_0020126.jpg,00:00.0,15,6.12
image_0020127.jpg,00:00.0,15,6.178
image_0020128.jpg,00:00.0,15,6.235
image_0020129.jpg,00:00.0,15,6.294
image_0020130.jpg,00:00.0,15,6.35
image_0020131.jpg,00:00.0,15,6.408
image_0020132.jpg,00:00.0,15,6.469
image_0020133.jpg,00:00.0,15,6.524
image_0020134.jpg,00:00.0,15,6.583
image_0020135.jpg,00:00.0,15,6.639
image_0020136.jpg,00:00.0,15,6.696
image_0020137.jpg,00:00.0,15,6.751
image_0020138.jpg,00:00.0,15,6.814
image_0020139.jpg,00:00.0,15,6.869
image_0020140.jpg,00:00.0,15,6.927
image_0020141.jpg,00:00.0,15,6.984
image_0020142.jpg,00:00.0,15,7.06
image_0020143.jpg,00:00.0,15,7.115
image_0020144.jpg,00:00.0,15,7.173
image_0020145.jpg,00:00.0,15,7.229
image_0020146.jpg,00:00.0,15,7.285
image_0020147.jpg,00:00.0,15,7.344
image_0020148.jpg,00:00.0,15,7.402
image_0020149.jpg,00:00.0,15,7.458
image_0020150.jpg,00:00.0,15,7.52
image_0020151.jpg,00:00.0,15,7.577
image_0020152.jpg,00:00.0,15,7.634
image_0020153.jpg,00:00.0,15,7.691
image_0020154.jpg,00:00.0,15,7.749
image_0020155.jpg,00:00.0,15,7.81
image_0020156.jpg,00:00.0,15,7.866
image_0020157.jpg,00:00.0,15,7.923
image_0020158.jpg,00:00.0,15,7.983
image_0020159.jpg,00:00.0,15,8.043
image_0020160.jpg,00:00.0,15,8.105
image_0020161.jpg,00:00.0,15,8.164
image_0020162.jpg,00:00.0,15,8.223
image_0020163.jpg,00:00.0,15,8.278
image_0020164.jpg,00:00.0,15,8.336
image_0020165.jpg,00:00.0,15,8.391
image_0020166.jpg,00:00.0,15,8.447
image_0020167.jpg,00:00.0,15,8.508
image_0020168.jpg,00:00.0,15,8.573
image_0020169.jpg,00:00.0,15,8.631
image_0020170.jpg,00:00.0,15,8.688
image_0020171.jpg,00:00.0,15,8.746
image_0020172.jpg,00:00.0,15,8.804
image_0020173.jpg,00:00.0,15,8.86
image_0020174.jpg,00:00.0,15,8.918
image_0020175.jpg,00:00.0,15,8.975
image_0020176.jpg,00:00.0,15,9.029
image_0020177.jpg,00:00.0,15,9.084
image_0020178.jpg,00:00.0,15,9.141
image_0020179.jpg,00:00.0,15,9.196
image_0020180.jpg,00:00.0,15,9.252
image_0020181.jpg,00:00.0,15,9.311
image_0020182.jpg,00:00.0,15,9.367
image_0020183.jpg,00:00.0,15,9.427
image_0020184.jpg,00:00.0,15,9.485
image_0020185.jpg,00:00.0,15,9.546
image_0020186.jpg,00:00.0,15,9.603
image_0020187.jpg,00:00.0,15,9.659
image_0020188.jpg,00:00.0,15,9.716
image_0020189.jpg,00:00.0,15,9.775
image_0020190.jpg,00:00.0,15,9.831
image_0020191.jpg,00:00.0,15,9.89
image_0020192.jpg,00:00.0,15,9.945
image_0020193.jpg,00:00.0,15,10.002
image_0020194.jpg,00:00.0,15,10.057
image_0020195.jpg,00:00.0,15,10.113
image_0020196.jpg,00:00.0,15,10.184
image_0020197.jpg,00:00.0,15,10.243
image_0020198.jpg,00:00.0,15,10.299
image_0020199.jpg,00:00.0,15,10.354
image_0020200.jpg,00:00.0,15,10.412
image_0020201.jpg,00:00.0,15,10.467
image_0020202.jpg,00:00.0,15,10.52
image_0020203.jpg,00:00.0,15,10.576
image_0020204.jpg,00:00.0,15,10.632
image_0020205.jpg,00:00.0,15,10.71
image_0020206.jpg,00:00.0,15,10.769
image_0020207.jpg,00:00.0,15,10.825
image_0020208.jpg,00:00.0,15,10.881
image_0020209.jpg,00:00.0,15,10.946
image_0020210.jpg,00:00.0,15,11.001
image_0020211.jpg,00:00.0,15,11.059
image_0020212.jpg,00:00.0,15,11.114
image_0020213.jpg,00:00.0,15,11.17
image_0020214.jpg,00:00.0,15,11.225
image_0020215.jpg,00:00.0,15,11.281
image_0020216.jpg,00:00.0,15,11.337
image_0020217.jpg,00:00.0,15,11.392
image_0020218.jpg,00:00.0,15,11.45
image_0020219.jpg,00:00.0,15,11.507
image_0020220.jpg,00:00.0,15,11.563
image_0020221.jpg,00:00.0,15,11.619
image_0020222.jpg,00:00.0,15,11.674
image_0020223.jpg,00:00.0,15,11.732
image_0020224.jpg,00:00.0,15,11.798
image_0020225.jpg,00:00.0,15,11.855
image_0020226.jpg,00:00.0,15,11.913
image_0020227.jpg,00:00.0,15,11.969
image_0020228.jpg,00:00.0,15,12.026
image_0020229.jpg,00:00.0,15,12.086
image_0020230.jpg,00:00.0,15,12.143
image_0020231.jpg,00:00.0,15,12.203
image_0020232.jpg,00:00.0,15,12.259
image_0020233.jpg,00:00.0,15,12.318
image_0020234.jpg,00:00.0,15,12.376
image_0020235.jpg,00:00.0,15,12.432
image_0020236.jpg,00:00.0,15,12.488
image_0020237.jpg,00:00.0,15,12.545
image_0020238.jpg,00:00.0,15,12.603
image_0020239.jpg,00:00.0,15,12.659
image_0020240.jpg,00:00.0,15,12.716
image_0020241.jpg,00:00.0,15,12.774
image_0020242.jpg,00:00.0,15,12.834
image_0020243.jpg,00:00.0,15,12.892
image_0020244.jpg,00:00.0,15,12.95
image_0020245.jpg,00:00.0,15,13.006
image_0020246.jpg,00:00.0,15,13.064
image_0020247.jpg,00:00.0,15,13.118
image_0020248.jpg,00:00.0,15,13.178
image_0020249.jpg,00:00.0,15,13.235
image_0020250.jpg,00:00.0,15,13.291
image_0020251.jpg,00:00.0,15,13.347
image_0020252.jpg,00:00.0,15,13.408
image_0020253.jpg,00:00.0,15,13.466
image_0020254.jpg,00:00.0,15,13.524
image_0020255.jpg,00:00.0,15,13.581
image_0020256.jpg,00:00.0,15,13.642
image_0020257.jpg,00:00.0,15,13.697
image_0020258.jpg,00:00.0,15,13.752
image_0020259.jpg,00:00.0,15,13.81
image_0020260.jpg,00:00.0,15,13.869
image_0020261.jpg,00:00.0,15,13.925
image_0020262.jpg,00:00.0,15,13.98
image_0020263.jpg,00:00.0,15,14.03
image_0020264.jpg,00:00.0,15,14.085
image_0020265.jpg,00:00.0,15,14.135
image_0020266.jpg,00:00.0,15,14.201
image_0020267.jpg,00:00.0,15,14.258
image_0020268.jpg,00:00.0,15,14.314
image_0020269.jpg,00:00.0,15,14.37
image_0020270.jpg,00:00.0,15,14.432
image_0020271.jpg,00:00.0,15,14.487
image_0020272.jpg,00:00.0,15,14.541
image_0020273.jpg,00:00.0,15,14.597
image_0020274.jpg,00:00.0,15,14.654
image_0020275.jpg,00:00.0,15,14.72
image_0020276.jpg,00:00.0,15,14.776
image_0020277.jpg,00:00.0,15,14.832
image_0020278.jpg,00:00.0,15,14.886
image_0020279.jpg,00:00.0,15,14.944
image_0020280.jpg,00:00.0,15,15.002
image_0020281.jpg,00:00.0,15,15.058
image_0020282.jpg,00:00.0,15,15.113
image_0020283.jpg,00:00.0,15,15.168
image_0020284.jpg,00:00.0,15,15.223
image_0020285.jpg,00:00.0,15,15.27
image_0020286.jpg,00:00.0,15,15.325
image_0020287.jpg,00:00.0,15,15.377
image_0020288.jpg,00:00.0,15,15.43
image_0020289.jpg,00:00.0,15,15.487
image_0020290.jpg,00:00.0,15,15.542
image_0020291.jpg,00:00.0,15,15.601
image_0020292.jpg,00:00.0,15,15.656
image_0020293.jpg,00:00.0,15,15.713
image_0020294.jpg,00:00.0,15,15.768
image_0020295.jpg,00:00.0,15,15.824
image_0020296.jpg,00:00.0,15,15.88
image_0020297.jpg,00:00.0,15,15.943
image_0020298.jpg,00:00.0,15,15.998
image_0020299.jpg,00:00.0,15,16.054
image_0020300.jpg,00:00.0,15,16.111
image_0020301.jpg,00:00.0,15,16.167
image_0020302.jpg,00:00.0,15,16.222
image_0020303.jpg,00:00.0,15,16.278
image_0020304.jpg,00:00.0,15,16.335
image_0020305.jpg,00:00.0,15,16.393
image_0020306.jpg,00:00.0,15,16.45
image_0020307.jpg,00:00.0,15,16.508
image_0020308.jpg,00:00.0,15,16.565
image_0020309.jpg,00:00.0,15,16.623
image_0020310.jpg,00:00.0,15,16.681
image_0020311.jpg,00:00.0,15,16.74
image_0020312.jpg,00:00.0,15,16.79
image_0020313.jpg,00:00.0,15,16.846
image_0020314.jpg,00:00.0,15,16.901
image_0020315.jpg,00:00.0,15,16.963
image_0020316.jpg,00:00.0,15,17.015
image_0020317.jpg,00:00.0,15,17.078
image_0020318.jpg,00:00.0,15,17.13
image_0020319.jpg,00:00.0,15,17.182
image_0020320.jpg,00:00.0,15,17.237
image_0020321.jpg,00:00.0,15,17.29
image_0020322.jpg,00:00.0,15,17.346
image_0020323.jpg,00:00.0,15,17.402
image_0020324.jpg,00:00.0,15,17.458
image_0020325.jpg,00:00.0,15,17.514
image_0020326.jpg,00:00.0,15,17.58
image_0020327.jpg,00:00.0,15,17.634
image_0020328.jpg,00:00.0,15,17.694
image_0020329.jpg,00:00.0,15,17.758
image_0020330.jpg,00:00.0,15,17.813
image_0020331.jpg,00:00.0,15,17.868
image_0020332.jpg,00:00.0,15,17.921
image_0020333.jpg,00:00.0,15,17.987
image_0020334.jpg,00:00.0,15,18.047
image_0020335.jpg,00:00.0,15,18.104
image_0020336.jpg,00:00.0,15,18.159
image_0020337.jpg,00:00.0,15,18.216
image_0020338.jpg,00:00.0,15,18.271
image_0020339.jpg,00:00.0,15,18.335
image_0020340.jpg,00:00.0,15,18.394
image_0020341.jpg,00:00.0,15,18.458
image_0020342.jpg,00:00.0,15,18.512
image_0020343.jpg,00:00.0,15,18.567
image_0020344.jpg,00:00.0,15,18.623
image_0020345.jpg,00:00.0,15,18.68
image_0020346.jpg,00:00.0,15,18.737
image_0020347.jpg,00:00.0,15,18.794
image_0020348.jpg,00:00.0,15,18.851
image_0020349.jpg,00:00.0,15,18.912
image_0020350.jpg,00:00.0,15,18.968
image_0020351.jpg,00:00.0,15,19.025
image_0020352.jpg,00:00.0,15,19.081
image_0020353.jpg,00:00.0,15,19.138
image_0020354.jpg,00:00.0,15,19.194
image_0020355.jpg,00:00.0,15,19.259
image_0020356.jpg,00:00.0,15,19.316
image_0020357.jpg,00:00.0,15,19.374
image_0020358.jpg,00:00.0,15,19.433
image_0020359.jpg,00:00.0,15,19.494
image_0020360.jpg,00:00.0,15,19.55
image_0020361.jpg,00:00.0,15,19.603
image_0020362.jpg,00:00.0,15,19.661
image_0020363.jpg,00:00.0,15,19.719
image_0020364.jpg,00:00.0,15,19.776
image_0020365.jpg,00:00.0,15,19.833
image_0020366.jpg,00:00.0,15,19.893
image_0020367.jpg,00:00.0,15,19.948
image_0020368.jpg,00:00.0,15,20.006
image_0020369.jpg,00:00.0,15,20.062
image_0020370.jpg,00:00.0,15,20.114
image_0020371.jpg,00:00.0,15,20.171
image_0020372.jpg,00:00.0,15,20.23
image_0020373.jpg,00:00.0,15,20.287
image_0020374.jpg,00:00.0,15,20.349
image_0020375.jpg,00:00.0,15,20.404
image_0020376.jpg,00:00.0,15,20.461
image_0020377.jpg,00:00.0,15,20.518
image_0020378.jpg,00:00.0,15,20.578
image_0020379.jpg,00:00.0,15,20.637
image_0020380.jpg,00:00.0,15,20.694
image_0020381.jpg,00:00.0,15,20.749
image_0020382.jpg,00:00.0,15,20.803
image_0020383.jpg,00:00.0,15,20.857
image_0020384.jpg,00:00.0,15,20.913
image_0020385.jpg,00:00.0,15,20.968
image_0020386.jpg,00:00.0,15,21.024
image_0020387.jpg,00:00.0,15,21.08
image_0020388.jpg,00:00.0,15,21.135
image_0020389.jpg,00:00.0,15,21.19
image_0020390.jpg,00:00.0,15,21.243
image_0020391.jpg,00:00.0,15,21.303
image_0020392.jpg,00:00.0,15,21.355
image_0020393.jpg,00:00.0,15,21.409
image_0020394.jpg,00:00.0,15,21.464
image_0020395.jpg,00:00.0,15,21.525
image_0020396.jpg,00:00.0,15,21.582
image_0020397.jpg,00:00.0,15,21.64
image_0020398.jpg,00:00.0,15,21.697
image_0020399.jpg,00:00.0,15,21.752
image_0020400.jpg,00:00.0,15,21.806
image_0020401.jpg,00:00.0,15,21.871
image_0020402.jpg,00:00.0,15,21.927
image_0020403.jpg,00:00.0,15,21.985
image_0020404.jpg,00:00.0,15,22.04
image_0020405.jpg,00:00.0,15,22.096
image_0020406.jpg,00:00.0,15,22.153
image_0020407.jpg,00:00.0,15,22.207
image_0020408.jpg,00:00.0,15,22.261
image_0020409.jpg,00:00.0,15,22.317
image_0020410.jpg,00:00.0,15,22.372
image_0020411.jpg,00:00.0,15,22.429
image_0020412.jpg,00:00.0,15,22.485
image_0020413.jpg,00:00.0,15,22.546
image_0020414.jpg,00:00.0,15,22.601
image_0020415.jpg,00:00.0,15,22.661
image_0020416.jpg,00:00.0,15,22.718
image_0020417.jpg,00:00.0,15,22.778
image_0020418.jpg,00:00.0,15,22.838
image_0020419.jpg,00:00.0,15,22.893
image_0020420.jpg,00:00.0,15,22.942
image_0020421.jpg,00:00.0,15,22.993
image_0020422.jpg,00:00.0,15,23.047
image_0020423.jpg,00:00.0,15,23.112
image_0020424.jpg,00:00.0,15,23.168
image_0020425.jpg,00:00.0,15,23.225
image_0020426.jpg,00:00.0,15,23.281
image_0020427.jpg,00:00.0,15,23.339
image_0020428.jpg,00:00.0,15,23.392
image_0020429.jpg,00:00.0,15,23.455
image_0020430.jpg,00:00.0,15,23.511
image_0020431.jpg,00:00.0,15,23.567
image_0020432.jpg,00:00.0,15,23.624
image_0020433.jpg,00:00.0,15,23.679
image_0020434.jpg,00:00.0,15,23.732
image_0020435.jpg,00:00.0,15,23.788
image_0020436.jpg,00:00.0,15,23.844
image_0020437.jpg,00:00.0,15,23.899
image_0020438.jpg,00:00.0,15,23.956
image_0020439.jpg,00:00.0,15,24.013
image_0020440.jpg,00:00.0,15,24.07
image_0020441.jpg,00:00.0,15,24.128
image_0020442.jpg,00:00.0,15,24.188
image_0020443.jpg,00:00.0,15,24.245
image_0020444.jpg,00:00.0,15,24.302
image_0020445.jpg,00:00.0,15,24.359
image_0020446.jpg,00:00.0,15,24.415
image_0020447.jpg,00:00.0,15,24.47
image_0020448.jpg,00:00.0,15,24.522
image_0020449.jpg,00:00.0,15,24.574
image_0020450.jpg,00:00.0,15,24.628
image_0020451.jpg,00:00.0,15,24.682
image_0020452.jpg,00:00.0,15,24.74
image_0020453.jpg,00:00.0,15,24.796
image_0020454.jpg,00:00.0,15,24.852
image_0020455.jpg,00:00.0,15,24.91
image_0020456.jpg,00:00.0,15,24.969
image_0020457.jpg,00:00.0,15,25.029
image_0020458.jpg,00:00.0,15,25.086
image_0020459.jpg,00:00.0,15,25.148
image_0020460.jpg,00:00.0,15,25.205
image_0020461.jpg,00:00.0,15,25.268
image_0020462.jpg,00:00.0,15,25.324
image_0020463.jpg,00:00.0,15,25.379
image_0020464.jpg,00:00.0,15,25.431
image_0020465.jpg,00:00.0,15,25.481
image_0020466.jpg,00:00.0,15,25.532
image_0020467.jpg,00:00.0,15,25.583
image_0020468.jpg,00:00.0,15,25.644
image_0020469.jpg,00:00.0,15,25.7
image_0020470.jpg,00:00.0,15,25.757
image_0020471.jpg,00:00.0,15,25.813
image_0020472.jpg,00:00.0,15,25.867
image_0020473.jpg,00:00.0,15,25.924
image_0020474.jpg,00:00.0,15,25.98
image_0020475.jpg,00:00.0,15,26.037
image_0020476.jpg,00:00.0,15,26.094
